PING 141.44.1.1 (141.44.1.1) 56(84) bytes of data.
64 bytes from 141.44.1.1: icmp_seq=739 ttl=47 time=152 ms
64 bytes from 141.44.1.1: icmp_seq=740 ttl=47 time=153 ms
64 bytes from 141.44.1.1: icmp_seq=741 ttl=47 time=170 ms
64 bytes from 141.44.1.1: icmp_seq=742 ttl=47 time=209 ms
64 bytes from 141.44.1.1: icmp_seq=743 ttl=47 time=168 ms
64 bytes from 141.44.1.1: icmp_seq=744 ttl=47 time=168 ms
64 bytes from 141.44.1.1: icmp_seq=745 ttl=47 time=164 ms
64 bytes from 141.44.1.1: icmp_seq=746 ttl=47 time=165 ms
64 bytes from 141.44.1.1: icmp_seq=747 ttl=47 time=165 ms
64 bytes from 141.44.1.1: icmp_seq=748 ttl=47 time=161 ms
64 bytes from 141.44.1.1: icmp_seq=749 ttl=47 time=161 ms
64 bytes from 141.44.1.1: icmp_seq=750 ttl=47 time=160 ms
64 bytes from 141.44.1.1: icmp_seq=751 ttl=47 time=157 ms
64 bytes from 141.44.1.1: icmp_seq=752 ttl=47 time=236 ms
64 bytes from 141.44.1.1: icmp_seq=753 ttl=47 time=159 ms
64 bytes from 141.44.1.1: icmp_seq=754 ttl=47 time=214 ms
64 bytes from 141.44.1.1: icmp_seq=755 ttl=47 time=293 ms
64 bytes from 141.44.1.1: icmp_seq=756 ttl=47 time=172 ms
64 bytes from 141.44.1.1: icmp_seq=757 ttl=47 time=851 ms
64 bytes from 141.44.1.1: icmp_seq=758 ttl=47 time=390 ms
64 bytes from 141.44.1.1: icmp_seq=759 ttl=47 time=211 ms
64 bytes from 141.44.1.1: icmp_seq=760 ttl=47 time=212 ms
64 bytes from 141.44.1.1: icmp_seq=761 ttl=47 time=172 ms
64 bytes from 141.44.1.1: icmp_seq=762 ttl=47 time=226 ms
64 bytes from 141.44.1.1: icmp_seq=763 ttl=47 time=245 ms
64 bytes from 141.44.1.1: icmp_seq=764 ttl=47 time=167 ms
64 bytes from 141.44.1.1: icmp_seq=765 ttl=47 time=265 ms
64 bytes from 141.44.1.1: icmp_seq=766 ttl=47 time=182 ms
64 bytes from 141.44.1.1: icmp_seq=767 ttl=47 time=164 ms
64 bytes from 141.44.1.1: icmp_seq=768 ttl=47 time=242 ms
64 bytes from 141.44.1.1: icmp_seq=769 ttl=47 time=158 ms
64 bytes from 141.44.1.1: icmp_seq=770 ttl=47 time=160 ms
64 bytes from 141.44.1.1: icmp_seq=771 ttl=47 time=179 ms
64 bytes from 141.44.1.1: icmp_seq=772 ttl=47 time=155 ms
64 bytes from 141.44.1.1: icmp_seq=773 ttl=47 time=215 ms
64 bytes from 141.44.1.1: icmp_seq=774 ttl=47 time=209 ms
64 bytes from 141.44.1.1: icmp_seq=775 ttl=47 time=168 ms
64 bytes from 141.44.1.1: icmp_seq=776 ttl=47 time=186 ms
64 bytes from 141.44.1.1: icmp_seq=777 ttl=47 time=186 ms
64 bytes from 141.44.1.1: icmp_seq=778 ttl=47 time=163 ms
64 bytes from 141.44.1.1: icmp_seq=779 ttl=47 time=163 ms
64 bytes from 141.44.1.1: icmp_seq=780 ttl=47 time=163 ms
64 bytes from 141.44.1.1: icmp_seq=781 ttl=47 time=159 ms
64 bytes from 141.44.1.1: icmp_seq=782 ttl=47 time=201 ms
64 bytes from 141.44.1.1: icmp_seq=783 ttl=47 time=159 ms
64 bytes from 141.44.1.1: icmp_seq=784 ttl=47 time=215 ms
64 bytes from 141.44.1.1: icmp_seq=785 ttl=47 time=317 ms
64 bytes from 141.44.1.1: icmp_seq=786 ttl=47 time=155 ms
64 bytes from 141.44.1.1: icmp_seq=787 ttl=47 time=175 ms
64 bytes from 141.44.1.1: icmp_seq=788 ttl=47 time=151 ms
64 bytes from 141.44.1.1: icmp_seq=789 ttl=47 time=211 ms
64 bytes from 141.44.1.1: icmp_seq=790 ttl=47 time=188 ms
64 bytes from 141.44.1.1: icmp_seq=791 ttl=47 time=165 ms
64 bytes from 141.44.1.1: icmp_seq=792 ttl=47 time=164 ms
64 bytes from 141.44.1.1: icmp_seq=793 ttl=47 time=165 ms
64 bytes from 141.44.1.1: icmp_seq=794 ttl=47 time=1284 ms
64 bytes from 141.44.1.1: icmp_seq=795 ttl=47 time=932 ms
64 bytes from 141.44.1.1: icmp_seq=796 ttl=47 time=231 ms
64 bytes from 141.44.1.1: icmp_seq=797 ttl=47 time=232 ms
64 bytes from 141.44.1.1: icmp_seq=798 ttl=47 time=328 ms
64 bytes from 141.44.1.1: icmp_seq=799 ttl=47 time=330 ms
64 bytes from 141.44.1.1: icmp_seq=800 ttl=47 time=1309 ms
64 bytes from 141.44.1.1: icmp_seq=801 ttl=47 time=377 ms
64 bytes from 141.44.1.1: icmp_seq=802 ttl=47 time=275 ms
64 bytes from 141.44.1.1: icmp_seq=803 ttl=47 time=253 ms
64 bytes from 141.44.1.1: icmp_seq=804 ttl=47 time=295 ms
64 bytes from 141.44.1.1: icmp_seq=805 ttl=47 time=992 ms
64 bytes from 141.44.1.1: icmp_seq=806 ttl=47 time=815 ms
64 bytes from 141.44.1.1: icmp_seq=807 ttl=47 time=1049 ms
64 bytes from 141.44.1.1: icmp_seq=808 ttl=47 time=207 ms
64 bytes from 141.44.1.1: icmp_seq=809 ttl=47 time=166 ms
64 bytes from 141.44.1.1: icmp_seq=810 ttl=47 time=166 ms
64 bytes from 141.44.1.1: icmp_seq=811 ttl=47 time=964 ms
64 bytes from 141.44.1.1: icmp_seq=812 ttl=47 time=183 ms
64 bytes from 141.44.1.1: icmp_seq=813 ttl=47 time=164 ms
64 bytes from 141.44.1.1: icmp_seq=814 ttl=47 time=1841 ms
64 bytes from 141.44.1.1: icmp_seq=815 ttl=47 time=2278 ms
64 bytes from 141.44.1.1: icmp_seq=816 ttl=47 time=2579 ms
64 bytes from 141.44.1.1: icmp_seq=817 ttl=47 time=3224 ms
64 bytes from 141.44.1.1: icmp_seq=818 ttl=47 time=3142 ms
64 bytes from 141.44.1.1: icmp_seq=819 ttl=47 time=3341 ms
64 bytes from 141.44.1.1: icmp_seq=820 ttl=47 time=4417 ms
64 bytes from 141.44.1.1: icmp_seq=821 ttl=47 time=4814 ms
64 bytes from 141.44.1.1: icmp_seq=822 ttl=47 time=5091 ms
64 bytes from 141.44.1.1: icmp_seq=823 ttl=47 time=4732 ms
64 bytes from 141.44.1.1: icmp_seq=829 ttl=47 time=2353 ms
64 bytes from 141.44.1.1: icmp_seq=830 ttl=47 time=1469 ms
64 bytes from 141.44.1.1: icmp_seq=831 ttl=47 time=516 ms
64 bytes from 141.44.1.1: icmp_seq=832 ttl=47 time=84.4 ms
64 bytes from 141.44.1.1: icmp_seq=833 ttl=47 time=73.1 ms
64 bytes from 141.44.1.1: icmp_seq=834 ttl=47 time=72.3 ms
64 bytes from 141.44.1.1: icmp_seq=835 ttl=47 time=71.0 ms
64 bytes from 141.44.1.1: icmp_seq=836 ttl=47 time=186 ms
64 bytes from 141.44.1.1: icmp_seq=837 ttl=47 time=98.1 ms
64 bytes from 141.44.1.1: icmp_seq=838 ttl=47 time=78.8 ms
64 bytes from 141.44.1.1: icmp_seq=839 ttl=47 time=67.8 ms
64 bytes from 141.44.1.1: icmp_seq=840 ttl=47 time=67.1 ms
64 bytes from 141.44.1.1: icmp_seq=841 ttl=47 time=66.5 ms
64 bytes from 141.44.1.1: icmp_seq=842 ttl=47 time=66.8 ms
64 bytes from 141.44.1.1: icmp_seq=843 ttl=47 time=68.8 ms
64 bytes from 141.44.1.1: icmp_seq=844 ttl=47 time=76.6 ms
64 bytes from 141.44.1.1: icmp_seq=845 ttl=47 time=75.8 ms
64 bytes from 141.44.1.1: icmp_seq=846 ttl=47 time=73.3 ms
64 bytes from 141.44.1.1: icmp_seq=847 ttl=47 time=72.5 ms
64 bytes from 141.44.1.1: icmp_seq=848 ttl=47 time=70.7 ms
64 bytes from 141.44.1.1: icmp_seq=849 ttl=47 time=69.1 ms
64 bytes from 141.44.1.1: icmp_seq=850 ttl=47 time=77.8 ms
64 bytes from 141.44.1.1: icmp_seq=851 ttl=47 time=76.1 ms
64 bytes from 141.44.1.1: icmp_seq=852 ttl=47 time=74.8 ms
64 bytes from 141.44.1.1: icmp_seq=853 ttl=47 time=74.0 ms
64 bytes from 141.44.1.1: icmp_seq=854 ttl=47 time=72.8 ms
64 bytes from 141.44.1.1: icmp_seq=855 ttl=47 time=70.1 ms
64 bytes from 141.44.1.1: icmp_seq=856 ttl=47 time=69.7 ms
64 bytes from 141.44.1.1: icmp_seq=857 ttl=47 time=78.8 ms
64 bytes from 141.44.1.1: icmp_seq=858 ttl=47 time=75.9 ms
64 bytes from 141.44.1.1: icmp_seq=859 ttl=47 time=75.3 ms
64 bytes from 141.44.1.1: icmp_seq=860 ttl=47 time=74.0 ms
64 bytes from 141.44.1.1: icmp_seq=861 ttl=47 time=93.4 ms
64 bytes from 141.44.1.1: icmp_seq=862 ttl=47 time=81.3 ms
64 bytes from 141.44.1.1: icmp_seq=863 ttl=47 time=85.9 ms
64 bytes from 141.44.1.1: icmp_seq=864 ttl=47 time=84.8 ms
64 bytes from 141.44.1.1: icmp_seq=865 ttl=47 time=1463 ms
64 bytes from 141.44.1.1: icmp_seq=866 ttl=47 time=769 ms
64 bytes from 141.44.1.1: icmp_seq=867 ttl=47 time=105 ms
64 bytes from 141.44.1.1: icmp_seq=868 ttl=47 time=119 ms
64 bytes from 141.44.1.1: icmp_seq=869 ttl=47 time=231 ms
64 bytes from 141.44.1.1: icmp_seq=870 ttl=47 time=78.7 ms
64 bytes from 141.44.1.1: icmp_seq=871 ttl=47 time=103 ms
64 bytes from 141.44.1.1: icmp_seq=872 ttl=47 time=87.3 ms
64 bytes from 141.44.1.1: icmp_seq=873 ttl=47 time=86.1 ms
64 bytes from 141.44.1.1: icmp_seq=874 ttl=47 time=81.9 ms
64 bytes from 141.44.1.1: icmp_seq=875 ttl=47 time=93.8 ms
64 bytes from 141.44.1.1: icmp_seq=876 ttl=47 time=1321 ms
64 bytes from 141.44.1.1: icmp_seq=877 ttl=47 time=295 ms
64 bytes from 141.44.1.1: icmp_seq=878 ttl=47 time=74.5 ms
64 bytes from 141.44.1.1: icmp_seq=879 ttl=47 time=73.1 ms
64 bytes from 141.44.1.1: icmp_seq=880 ttl=47 time=71.9 ms
64 bytes from 141.44.1.1: icmp_seq=881 ttl=47 time=80.8 ms
64 bytes from 141.44.1.1: icmp_seq=882 ttl=47 time=88.6 ms
64 bytes from 141.44.1.1: icmp_seq=883 ttl=47 time=100 ms
64 bytes from 141.44.1.1: icmp_seq=884 ttl=47 time=109 ms
64 bytes from 141.44.1.1: icmp_seq=885 ttl=47 time=134 ms
64 bytes from 141.44.1.1: icmp_seq=886 ttl=47 time=107 ms
64 bytes from 141.44.1.1: icmp_seq=887 ttl=47 time=94.5 ms
64 bytes from 141.44.1.1: icmp_seq=888 ttl=47 time=91.2 ms
64 bytes from 141.44.1.1: icmp_seq=889 ttl=47 time=89.1 ms
64 bytes from 141.44.1.1: icmp_seq=890 ttl=47 time=500 ms
64 bytes from 141.44.1.1: icmp_seq=891 ttl=47 time=890 ms
64 bytes from 141.44.1.1: icmp_seq=892 ttl=47 time=330 ms
64 bytes from 141.44.1.1: icmp_seq=893 ttl=47 time=329 ms
64 bytes from 141.44.1.1: icmp_seq=894 ttl=47 time=367 ms
64 bytes from 141.44.1.1: icmp_seq=895 ttl=47 time=406 ms
64 bytes from 141.44.1.1: icmp_seq=896 ttl=47 time=325 ms
64 bytes from 141.44.1.1: icmp_seq=897 ttl=47 time=183 ms
64 bytes from 141.44.1.1: icmp_seq=898 ttl=47 time=311 ms
64 bytes from 141.44.1.1: icmp_seq=899 ttl=47 time=323 ms
64 bytes from 141.44.1.1: icmp_seq=900 ttl=47 time=561 ms
64 bytes from 141.44.1.1: icmp_seq=901 ttl=47 time=641 ms
64 bytes from 141.44.1.1: icmp_seq=902 ttl=47 time=361 ms
64 bytes from 141.44.1.1: icmp_seq=903 ttl=47 time=361 ms
64 bytes from 141.44.1.1: icmp_seq=904 ttl=47 time=358 ms
64 bytes from 141.44.1.1: icmp_seq=905 ttl=47 time=438 ms
64 bytes from 141.44.1.1: icmp_seq=907 ttl=47 time=3058 ms
64 bytes from 141.44.1.1: icmp_seq=908 ttl=47 time=2034 ms
64 bytes from 141.44.1.1: icmp_seq=909 ttl=47 time=1011 ms
64 bytes from 141.44.1.1: icmp_seq=910 ttl=47 time=162 ms
64 bytes from 141.44.1.1: icmp_seq=911 ttl=47 time=161 ms
64 bytes from 141.44.1.1: icmp_seq=912 ttl=47 time=157 ms
64 bytes from 141.44.1.1: icmp_seq=913 ttl=47 time=157 ms
64 bytes from 141.44.1.1: icmp_seq=914 ttl=47 time=157 ms
64 bytes from 141.44.1.1: icmp_seq=915 ttl=47 time=614 ms
64 bytes from 141.44.1.1: icmp_seq=916 ttl=47 time=874 ms
64 bytes from 141.44.1.1: icmp_seq=917 ttl=47 time=195 ms
64 bytes from 141.44.1.1: icmp_seq=918 ttl=47 time=175 ms
64 bytes from 141.44.1.1: icmp_seq=919 ttl=47 time=212 ms
64 bytes from 141.44.1.1: icmp_seq=920 ttl=47 time=171 ms
64 bytes from 141.44.1.1: icmp_seq=921 ttl=47 time=189 ms
64 bytes from 141.44.1.1: icmp_seq=922 ttl=47 time=166 ms
64 bytes from 141.44.1.1: icmp_seq=923 ttl=47 time=226 ms
64 bytes from 141.44.1.1: icmp_seq=924 ttl=47 time=166 ms
64 bytes from 141.44.1.1: icmp_seq=925 ttl=47 time=184 ms
64 bytes from 141.44.1.1: icmp_seq=926 ttl=47 time=161 ms
64 bytes from 141.44.1.1: icmp_seq=927 ttl=47 time=199 ms
64 bytes from 141.44.1.1: icmp_seq=928 ttl=47 time=200 ms
64 bytes from 141.44.1.1: icmp_seq=929 ttl=47 time=158 ms
64 bytes from 141.44.1.1: icmp_seq=930 ttl=47 time=159 ms
64 bytes from 141.44.1.1: icmp_seq=931 ttl=47 time=154 ms
64 bytes from 141.44.1.1: icmp_seq=932 ttl=47 time=153 ms
64 bytes from 141.44.1.1: icmp_seq=933 ttl=47 time=154 ms
64 bytes from 141.44.1.1: icmp_seq=934 ttl=47 time=172 ms
64 bytes from 141.44.1.1: icmp_seq=935 ttl=47 time=168 ms
64 bytes from 141.44.1.1: icmp_seq=936 ttl=47 time=209 ms
64 bytes from 141.44.1.1: icmp_seq=937 ttl=47 time=169 ms
64 bytes from 141.44.1.1: icmp_seq=938 ttl=47 time=266 ms
64 bytes from 141.44.1.1: icmp_seq=939 ttl=47 time=165 ms
64 bytes from 141.44.1.1: icmp_seq=940 ttl=47 time=166 ms
64 bytes from 141.44.1.1: icmp_seq=941 ttl=47 time=184 ms
64 bytes from 141.44.1.1: icmp_seq=942 ttl=47 time=161 ms
64 bytes from 141.44.1.1: icmp_seq=943 ttl=47 time=180 ms
64 bytes from 141.44.1.1: icmp_seq=944 ttl=47 time=181 ms
64 bytes from 141.44.1.1: icmp_seq=945 ttl=47 time=235 ms
64 bytes from 141.44.1.1: icmp_seq=946 ttl=47 time=194 ms
64 bytes from 141.44.1.1: icmp_seq=947 ttl=47 time=194 ms
64 bytes from 141.44.1.1: icmp_seq=948 ttl=47 time=213 ms
64 bytes from 141.44.1.1: icmp_seq=949 ttl=47 time=172 ms
64 bytes from 141.44.1.1: icmp_seq=950 ttl=47 time=252 ms
64 bytes from 141.44.1.1: icmp_seq=951 ttl=47 time=168 ms
64 bytes from 141.44.1.1: icmp_seq=952 ttl=47 time=167 ms
64 bytes from 141.44.1.1: icmp_seq=953 ttl=47 time=187 ms
64 bytes from 141.44.1.1: icmp_seq=954 ttl=47 time=163 ms
64 bytes from 141.44.1.1: icmp_seq=955 ttl=47 time=163 ms
64 bytes from 141.44.1.1: icmp_seq=956 ttl=47 time=182 ms
64 bytes from 141.44.1.1: icmp_seq=957 ttl=47 time=159 ms
64 bytes from 141.44.1.1: icmp_seq=958 ttl=47 time=159 ms
64 bytes from 141.44.1.1: icmp_seq=959 ttl=47 time=197 ms
64 bytes from 141.44.1.1: icmp_seq=960 ttl=47 time=154 ms
64 bytes from 141.44.1.1: icmp_seq=961 ttl=47 time=155 ms
64 bytes from 141.44.1.1: icmp_seq=962 ttl=47 time=173 ms
64 bytes from 141.44.1.1: icmp_seq=963 ttl=47 time=174 ms
64 bytes from 141.44.1.1: icmp_seq=964 ttl=47 time=170 ms
64 bytes from 141.44.1.1: icmp_seq=965 ttl=47 time=248 ms
64 bytes from 141.44.1.1: icmp_seq=966 ttl=47 time=189 ms
64 bytes from 141.44.1.1: icmp_seq=968 ttl=47 time=2752 ms
64 bytes from 141.44.1.1: icmp_seq=969 ttl=47 time=1728 ms
64 bytes from 141.44.1.1: icmp_seq=970 ttl=47 time=709 ms
64 bytes from 141.44.1.1: icmp_seq=971 ttl=47 time=74.4 ms
64 bytes from 141.44.1.1: icmp_seq=972 ttl=47 time=73.1 ms
64 bytes from 141.44.1.1: icmp_seq=973 ttl=47 time=89.7 ms
64 bytes from 141.44.1.1: icmp_seq=974 ttl=47 time=71.5 ms
64 bytes from 141.44.1.1: icmp_seq=975 ttl=47 time=87.6 ms
64 bytes from 141.44.1.1: icmp_seq=976 ttl=47 time=76.1 ms
64 bytes from 141.44.1.1: icmp_seq=977 ttl=47 time=74.4 ms
64 bytes from 141.44.1.1: icmp_seq=978 ttl=47 time=75.9 ms
64 bytes from 141.44.1.1: icmp_seq=979 ttl=47 time=99.4 ms
64 bytes from 141.44.1.1: icmp_seq=980 ttl=47 time=1005 ms
64 bytes from 141.44.1.1: icmp_seq=981 ttl=47 time=83.8 ms
64 bytes from 141.44.1.1: icmp_seq=982 ttl=47 time=132 ms
64 bytes from 141.44.1.1: icmp_seq=983 ttl=47 time=107 ms
64 bytes from 141.44.1.1: icmp_seq=984 ttl=47 time=97.2 ms
64 bytes from 141.44.1.1: icmp_seq=985 ttl=47 time=148 ms
64 bytes from 141.44.1.1: icmp_seq=986 ttl=47 time=86.1 ms
64 bytes from 141.44.1.1: icmp_seq=987 ttl=47 time=85.5 ms
64 bytes from 141.44.1.1: icmp_seq=988 ttl=47 time=84.0 ms
64 bytes from 141.44.1.1: icmp_seq=989 ttl=47 time=132 ms
64 bytes from 141.44.1.1: icmp_seq=990 ttl=47 time=1742 ms
64 bytes from 141.44.1.1: icmp_seq=991 ttl=47 time=947 ms
64 bytes from 141.44.1.1: icmp_seq=992 ttl=47 time=377 ms
64 bytes from 141.44.1.1: icmp_seq=993 ttl=47 time=337 ms
64 bytes from 141.44.1.1: icmp_seq=994 ttl=47 time=377 ms
64 bytes from 141.44.1.1: icmp_seq=995 ttl=47 time=1227 ms
64 bytes from 141.44.1.1: icmp_seq=996 ttl=47 time=1200 ms
64 bytes from 141.44.1.1: icmp_seq=997 ttl=47 time=238 ms
64 bytes from 141.44.1.1: icmp_seq=998 ttl=47 time=92.7 ms
64 bytes from 141.44.1.1: icmp_seq=999 ttl=47 time=1527 ms
64 bytes from 141.44.1.1: icmp_seq=1000 ttl=47 time=539 ms
64 bytes from 141.44.1.1: icmp_seq=1001 ttl=47 time=660 ms
64 bytes from 141.44.1.1: icmp_seq=1002 ttl=47 time=859 ms
64 bytes from 141.44.1.1: icmp_seq=1003 ttl=47 time=779 ms
64 bytes from 141.44.1.1: icmp_seq=1004 ttl=47 time=380 ms
64 bytes from 141.44.1.1: icmp_seq=1005 ttl=47 time=380 ms
64 bytes from 141.44.1.1: icmp_seq=1007 ttl=47 time=2723 ms
64 bytes from 141.44.1.1: icmp_seq=1008 ttl=47 time=1699 ms
64 bytes from 141.44.1.1: icmp_seq=1009 ttl=47 time=675 ms
64 bytes from 141.44.1.1: icmp_seq=1010 ttl=47 time=174 ms
64 bytes from 141.44.1.1: icmp_seq=1011 ttl=47 time=174 ms
64 bytes from 141.44.1.1: icmp_seq=1012 ttl=47 time=171 ms
64 bytes from 141.44.1.1: icmp_seq=1013 ttl=47 time=251 ms
64 bytes from 141.44.1.1: icmp_seq=1014 ttl=47 time=192 ms
64 bytes from 141.44.1.1: icmp_seq=1015 ttl=47 time=170 ms
64 bytes from 141.44.1.1: icmp_seq=1016 ttl=47 time=189 ms
64 bytes from 141.44.1.1: icmp_seq=1017 ttl=47 time=233 ms
64 bytes from 141.44.1.1: icmp_seq=1018 ttl=47 time=151 ms
64 bytes from 141.44.1.1: icmp_seq=1019 ttl=47 time=169 ms
64 bytes from 141.44.1.1: icmp_seq=1020 ttl=47 time=291 ms
64 bytes from 141.44.1.1: icmp_seq=1021 ttl=47 time=168 ms
64 bytes from 141.44.1.1: icmp_seq=1022 ttl=47 time=228 ms
64 bytes from 141.44.1.1: icmp_seq=1023 ttl=47 time=230 ms
64 bytes from 141.44.1.1: icmp_seq=1024 ttl=47 time=189 ms
64 bytes from 141.44.1.1: icmp_seq=1025 ttl=47 time=246 ms
64 bytes from 141.44.1.1: icmp_seq=1026 ttl=47 time=187 ms
64 bytes from 141.44.1.1: icmp_seq=1027 ttl=47 time=187 ms
64 bytes from 141.44.1.1: icmp_seq=1028 ttl=47 time=224 ms
64 bytes from 141.44.1.1: icmp_seq=1029 ttl=47 time=1127 ms
64 bytes from 141.44.1.1: icmp_seq=1030 ttl=47 time=208 ms
64 bytes from 141.44.1.1: icmp_seq=1031 ttl=47 time=210 ms
64 bytes from 141.44.1.1: icmp_seq=1032 ttl=47 time=348 ms
64 bytes from 141.44.1.1: icmp_seq=1033 ttl=47 time=470 ms
64 bytes from 141.44.1.1: icmp_seq=1034 ttl=47 time=286 ms
64 bytes from 141.44.1.1: icmp_seq=1035 ttl=47 time=186 ms
64 bytes from 141.44.1.1: icmp_seq=1036 ttl=47 time=348 ms
64 bytes from 141.44.1.1: icmp_seq=1037 ttl=47 time=765 ms
64 bytes from 141.44.1.1: icmp_seq=1038 ttl=47 time=14497 ms
64 bytes from 141.44.1.1: icmp_seq=1039 ttl=47 time=13476 ms
64 bytes from 141.44.1.1: icmp_seq=1040 ttl=47 time=12452 ms
64 bytes from 141.44.1.1: icmp_seq=1041 ttl=47 time=11428 ms
64 bytes from 141.44.1.1: icmp_seq=1042 ttl=47 time=10404 ms
64 bytes from 141.44.1.1: icmp_seq=1043 ttl=47 time=9703 ms
64 bytes from 141.44.1.1: icmp_seq=1044 ttl=47 time=11596 ms
64 bytes from 141.44.1.1: icmp_seq=1046 ttl=47 time=9548 ms
64 bytes from 141.44.1.1: icmp_seq=1045 ttl=47 time=10572 ms
64 bytes from 141.44.1.1: icmp_seq=1047 ttl=47 time=8763 ms
64 bytes from 141.44.1.1: icmp_seq=1048 ttl=47 time=7740 ms
64 bytes from 141.44.1.1: icmp_seq=1049 ttl=47 time=7196 ms
64 bytes from 141.44.1.1: icmp_seq=1050 ttl=47 time=6915 ms
64 bytes from 141.44.1.1: icmp_seq=1051 ttl=47 time=6310 ms
64 bytes from 141.44.1.1: icmp_seq=1052 ttl=47 time=6223 ms
64 bytes from 141.44.1.1: icmp_seq=1053 ttl=47 time=6060 ms
64 bytes from 141.44.1.1: icmp_seq=1054 ttl=47 time=5329 ms
64 bytes from 141.44.1.1: icmp_seq=1055 ttl=47 time=4322 ms
64 bytes from 141.44.1.1: icmp_seq=1056 ttl=47 time=4562 ms
64 bytes from 141.44.1.1: icmp_seq=1057 ttl=47 time=3581 ms
64 bytes from 141.44.1.1: icmp_seq=1058 ttl=47 time=2641 ms
64 bytes from 141.44.1.1: icmp_seq=1059 ttl=47 time=2383 ms
64 bytes from 141.44.1.1: icmp_seq=1066 ttl=47 time=78.0 ms
64 bytes from 141.44.1.1: icmp_seq=1067 ttl=47 time=87.7 ms
64 bytes from 141.44.1.1: icmp_seq=1068 ttl=47 time=80.4 ms
64 bytes from 141.44.1.1: icmp_seq=1069 ttl=47 time=84.0 ms
64 bytes from 141.44.1.1: icmp_seq=1070 ttl=47 time=133 ms
64 bytes from 141.44.1.1: icmp_seq=1071 ttl=47 time=82.2 ms
64 bytes from 141.44.1.1: icmp_seq=1072 ttl=47 time=95.5 ms
64 bytes from 141.44.1.1: icmp_seq=1073 ttl=47 time=79.6 ms
64 bytes from 141.44.1.1: icmp_seq=1074 ttl=47 time=87.6 ms
64 bytes from 141.44.1.1: icmp_seq=1075 ttl=47 time=1079 ms
64 bytes from 141.44.1.1: icmp_seq=1076 ttl=47 time=115 ms
64 bytes from 141.44.1.1: icmp_seq=1077 ttl=47 time=2512 ms
64 bytes from 141.44.1.1: icmp_seq=1078 ttl=47 time=1817 ms
64 bytes from 141.44.1.1: icmp_seq=1079 ttl=47 time=832 ms
64 bytes from 141.44.1.1: icmp_seq=1080 ttl=47 time=1673 ms
64 bytes from 141.44.1.1: icmp_seq=1081 ttl=47 time=1496 ms
64 bytes from 141.44.1.1: icmp_seq=1082 ttl=47 time=1016 ms
64 bytes from 141.44.1.1: icmp_seq=1083 ttl=47 time=1177 ms
64 bytes from 141.44.1.1: icmp_seq=1084 ttl=47 time=296 ms
64 bytes from 141.44.1.1: icmp_seq=1085 ttl=47 time=694 ms
64 bytes from 141.44.1.1: icmp_seq=1086 ttl=47 time=294 ms
64 bytes from 141.44.1.1: icmp_seq=1087 ttl=47 time=293 ms
64 bytes from 141.44.1.1: icmp_seq=1088 ttl=47 time=1092 ms
64 bytes from 141.44.1.1: icmp_seq=1089 ttl=47 time=384 ms
64 bytes from 141.44.1.1: icmp_seq=1092 ttl=47 time=3294 ms
64 bytes from 141.44.1.1: icmp_seq=1093 ttl=47 time=2270 ms
64 bytes from 141.44.1.1: icmp_seq=1091 ttl=47 time=4318 ms
64 bytes from 141.44.1.1: icmp_seq=1094 ttl=47 time=1246 ms
64 bytes from 141.44.1.1: icmp_seq=1095 ttl=47 time=325 ms
64 bytes from 141.44.1.1: icmp_seq=1096 ttl=47 time=222 ms
64 bytes from 141.44.1.1: icmp_seq=1097 ttl=47 time=199 ms
64 bytes from 141.44.1.1: icmp_seq=1098 ttl=47 time=1039 ms
64 bytes from 141.44.1.1: icmp_seq=1099 ttl=47 time=432 ms
64 bytes from 141.44.1.1: icmp_seq=1100 ttl=47 time=428 ms
64 bytes from 141.44.1.1: icmp_seq=1101 ttl=47 time=592 ms
64 bytes from 141.44.1.1: icmp_seq=1102 ttl=47 time=210 ms
64 bytes from 141.44.1.1: icmp_seq=1103 ttl=47 time=211 ms
64 bytes from 141.44.1.1: icmp_seq=1104 ttl=47 time=889 ms
64 bytes from 141.44.1.1: icmp_seq=1105 ttl=47 time=1108 ms
64 bytes from 141.44.1.1: icmp_seq=1106 ttl=47 time=203 ms
64 bytes from 141.44.1.1: icmp_seq=1107 ttl=47 time=199 ms
64 bytes from 141.44.1.1: icmp_seq=1108 ttl=47 time=1340 ms
64 bytes from 141.44.1.1: icmp_seq=1119 ttl=47 time=3025 ms
64 bytes from 141.44.1.1: icmp_seq=1120 ttl=47 time=2404 ms
64 bytes from 141.44.1.1: icmp_seq=1121 ttl=47 time=1595 ms
64 bytes from 141.44.1.1: icmp_seq=1122 ttl=47 time=596 ms
64 bytes from 141.44.1.1: icmp_seq=1123 ttl=47 time=196 ms
64 bytes from 141.44.1.1: icmp_seq=1124 ttl=47 time=318 ms
64 bytes from 141.44.1.1: icmp_seq=1125 ttl=47 time=176 ms
64 bytes from 141.44.1.1: icmp_seq=1126 ttl=47 time=159 ms
64 bytes from 141.44.1.1: icmp_seq=1127 ttl=47 time=376 ms
64 bytes from 141.44.1.1: icmp_seq=1129 ttl=47 time=524 ms
64 bytes from 141.44.1.1: icmp_seq=1130 ttl=47 time=543 ms
64 bytes from 141.44.1.1: icmp_seq=1131 ttl=47 time=227 ms
64 bytes from 141.44.1.1: icmp_seq=1132 ttl=47 time=625 ms
